Date,Geo,Confirmed,Infected,Deaths,Recovered,Population
2021-04-19 00:00:00,NOVA SCOTIA,1822,63,67,1692,977457
2021-04-20 00:00:00,NOVA SCOTIA,1831,68,67,1696,977457
2021-04-21 00:00:00,NOVA SCOTIA,1856,79,67,1710,977457
2021-04-22 00:00:00,NOVA SCOTIA,1894,111,67,1716,977457
2021-04-23 00:00:00,NOVA SCOTIA,1938,150,67,1721,977457
2021-04-24 00:00:00,NOVA SCOTIA,1990,201,67,1722,977457
2021-04-25 00:00:00,NOVA SCOTIA,2053,263,67,1723,977457
2021-04-26 00:00:00,NOVA SCOTIA,2119,323,67,1729,977457
2021-04-27 00:00:00,NOVA SCOTIA,2215,419,67,1729,977457
2021-04-28 00:00:00,NOVA SCOTIA,2290,489,67,1734,977457
2021-04-29 00:00:00,NOVA SCOTIA,2360,548,67,1745,977457
2021-04-30 00:00:00,NOVA SCOTIA,2427,589,67,1771,977457
2021-05-01 00:00:00,NOVA SCOTIA,2575,713,67,1795,977457
2021-05-02 00:00:00,NOVA SCOTIA,2708,822,67,1819,977457
2021-05-03 00:00:00,NOVA SCOTIA,2854,943,67,1844,977457
2021-05-04 00:00:00,NOVA SCOTIA,3007,1060,69,1878,977457
2021-05-05 00:00:00,NOVA SCOTIA,3182,1203,69,1910,977457
2021-05-06 00:00:00,NOVA SCOTIA,3364,1309,69,1986,977457
2021-05-07 00:00:00,NOVA SCOTIA,3591,1464,70,2057,977457
2021-05-08 00:00:00,NOVA SCOTIA,3754,1538,71,2145,977457
2021-05-09 00:00:00,NOVA SCOTIA,3917,1624,71,2222,977457
2021-05-10 00:00:00,NOVA SCOTIA,4034,1651,71,2312,977457
2021-05-11 00:00:00,NOVA SCOTIA,4152,1591,71,2490,977457
2021-05-12 00:00:00,NOVA SCOTIA,4297,1617,71,2609,977457
2021-05-13 00:00:00,NOVA SCOTIA,4407,1572,71,2764,977457
2021-05-14 00:00:00,NOVA SCOTIA,4524,1537,72,2915,977457
2021-05-15 00:00:00,NOVA SCOTIA,4610,1508,72,3030,977457
2021-05-16 00:00:00,NOVA SCOTIA,4736,1531,72,3133,977457
2021-05-17 00:00:00,NOVA SCOTIA,4827,1435,72,3320,977457
2021-05-18 00:00:00,NOVA SCOTIA,4917,1345,72,3500,977457
2021-05-19 00:00:00,NOVA SCOTIA,5000,1262,74,3664,977457
2021-05-20 00:00:00,NOVA SCOTIA,5065,1143,74,3848,977457
2021-05-21 00:00:00,NOVA SCOTIA,5149,1028,76,4045,977457
2021-05-22 00:00:00,NOVA SCOTIA,5213,975,77,4161,977457
2021-05-23 00:00:00,NOVA SCOTIA,5286,943,79,4264,977457
2021-05-24 00:00:00,NOVA SCOTIA,5335,894,79,4362,977457
2021-05-25 00:00:00,NOVA SCOTIA,5387,844,79,4464,977457
2021-05-26 00:00:00,NOVA SCOTIA,5424,787,79,4558,977457
2021-05-27 00:00:00,NOVA SCOTIA,5457,638,79,4740,977457
2021-05-28 00:00:00,NOVA SCOTIA,5497,585,80,4832,977457
2021-05-29 00:00:00,NOVA SCOTIA,5530,566,84,4880,977457
2021-05-30 00:00:00,NOVA SCOTIA,5550,505,85,4960,977457
2021-05-31 00:00:00,NOVA SCOTIA,5567,448,85,5034,977457
2021-06-01 00:00:00,NOVA SCOTIA,5579,369,85,5125,977457
2021-06-02 00:00:00,NOVA SCOTIA,5593,309,87,5197,977457
2021-06-03 00:00:00,NOVA SCOTIA,5618,273,88,5257,977457
2021-06-04 00:00:00,NOVA SCOTIA,5633,251,88,5294,977457
2021-06-05 00:00:00,NOVA SCOTIA,5651,224,88,5339,977457
2021-06-06 00:00:00,NOVA SCOTIA,5663,204,88,5371,977457
2021-06-07 00:00:00,NOVA SCOTIA,5680,185,88,5407,977457
2021-06-08 00:00:00,NOVA SCOTIA,5694,171,88,5435,977457
2021-06-09 00:00:00,NOVA SCOTIA,5707,164,88,5455,977457
2021-06-10 00:00:00,NOVA SCOTIA,5721,147,88,5486,977457
2021-06-11 00:00:00,NOVA SCOTIA,5726,140,89,5497,977457
2021-06-12 00:00:00,NOVA SCOTIA,5736,145,89,5502,977457
2021-06-13 00:00:00,NOVA SCOTIA,5742,140,89,5513,977457
2021-06-14 00:00:00,NOVA SCOTIA,5749,124,90,5535,977457
2021-06-15 00:00:00,NOVA SCOTIA,5751,97,90,5564,977457
2021-06-16 00:00:00,NOVA SCOTIA,5759,92,90,5577,977457
2021-06-17 00:00:00,NOVA SCOTIA,5773,97,90,5586,977457
2021-06-18 00:00:00,NOVA SCOTIA,5784,93,90,5601,977457
2021-06-19 00:00:00,NOVA SCOTIA,5789,88,90,5611,977457
2021-06-20 00:00:00,NOVA SCOTIA,5791,83,90,5618,977457
2021-06-21 00:00:00,NOVA SCOTIA,5791,79,90,5622,977457
2021-06-22 00:00:00,NOVA SCOTIA,5793,74,92,5627,977457
2021-06-23 00:00:00,NOVA SCOTIA,5793,60,92,5641,977457
2021-06-24 00:00:00,NOVA SCOTIA,5798,59,92,5647,977457
2021-06-25 00:00:00,NOVA SCOTIA,5814,60,92,5662,977457
2021-06-26 00:00:00,NOVA SCOTIA,5825,62,92,5671,977457
2021-06-27 00:00:00,NOVA SCOTIA,5828,58,92,5678,977457
2021-06-28 00:00:00,NOVA SCOTIA,5831,57,92,5682,977457
2021-06-29 00:00:00,NOVA SCOTIA,5832,51,92,5689,977457
2021-06-30 00:00:00,NOVA SCOTIA,5836,55,92,5689,977457
2021-07-01 00:00:00,NOVA SCOTIA,5840,51,92,5697,977457
2021-07-02 00:00:00,NOVA SCOTIA,5842,47,92,5703,977457
2021-07-03 00:00:00,NOVA SCOTIA,5850,52,92,5706,977457
2021-07-04 00:00:00,NOVA SCOTIA,5853,53,92,5708,977457
2021-07-05 00:00:00,NOVA SCOTIA,5854,45,92,5717,977457
2021-07-06 00:00:00,NOVA SCOTIA,5861,44,92,5725,977457
2021-07-07 00:00:00,NOVA SCOTIA,5862,39,92,5731,977457
2021-07-08 00:00:00,NOVA SCOTIA,5864,39,92,5733,977457
2021-07-09 00:00:00,NOVA SCOTIA,5865,39,92,5734,977457
2021-07-10 00:00:00,NOVA SCOTIA,5866,39,92,5735,977457
2021-07-11 00:00:00,NOVA SCOTIA,5869,35,92,5742,977457
2021-07-12 00:00:00,NOVA SCOTIA,5869,35,92,5742,977457
2021-07-13 00:00:00,NOVA SCOTIA,5870,31,92,5747,977457
2021-07-14 00:00:00,NOVA SCOTIA,5870,28,92,5750,977457
2021-07-15 00:00:00,NOVA SCOTIA,5870,22,92,5756,977457
2021-07-16 00:00:00,NOVA SCOTIA,5870,8,92,5770,977457
2021-07-17 00:00:00,NOVA SCOTIA,5870,5,92,5773,977457
2021-07-18 00:00:00,NOVA SCOTIA,5873,8,92,5773,977457
2021-07-19 00:00:00,NOVA SCOTIA,5873,7,92,5774,977457
2021-07-20 00:00:00,NOVA SCOTIA,5873,7,92,5774,977457
2021-07-21 00:00:00,NOVA SCOTIA,5880,12,92,5776,977457
2021-07-22 00:00:00,NOVA SCOTIA,5880,11,93,5776,977457
2021-07-23 00:00:00,NOVA SCOTIA,5882,12,93,5777,977457
2021-07-24 00:00:00,NOVA SCOTIA,5882,12,93,5777,977457
2021-07-25 00:00:00,NOVA SCOTIA,5882,12,93,5777,977457
2021-07-26 00:00:00,NOVA SCOTIA,5883,13,93,5777,977457
2021-07-27 00:00:00,NOVA SCOTIA,5885,9,93,5783,977457
2021-07-28 00:00:00,NOVA SCOTIA,5885,9,93,5783,977457
2021-07-29 00:00:00,NOVA SCOTIA,5886,10,93,5783,977457
2021-07-30 00:00:00,NOVA SCOTIA,5887,9,93,5785,977457
2021-07-31 00:00:00,NOVA SCOTIA,5887,9,93,5785,977457
2021-08-01 00:00:00,NOVA SCOTIA,5887,9,93,5785,977457
2021-08-02 00:00:00,NOVA SCOTIA,5887,9,93,5785,977457
2021-08-03 00:00:00,NOVA SCOTIA,5893,12,93,5788,977457
2021-08-04 00:00:00,NOVA SCOTIA,5895,11,93,5791,977457
2021-08-05 00:00:00,NOVA SCOTIA,5899,15,93,5791,977457
2021-08-06 00:00:00,NOVA SCOTIA,5900,13,93,5794,977457
2021-08-07 00:00:00,NOVA SCOTIA,5900,13,93,5794,977457
2021-08-08 00:00:00,NOVA SCOTIA,5900,13,93,5794,977457
2021-08-09 00:00:00,NOVA SCOTIA,5907,16,93,5798,977457
2021-08-10 00:00:00,NOVA SCOTIA,5908,17,93,5798,977457
2021-08-11 00:00:00,NOVA SCOTIA,5911,19,93,5799,977457
2021-08-12 00:00:00,NOVA SCOTIA,5918,24,93,5801,977457
2021-08-13 00:00:00,NOVA SCOTIA,5919,25,93,5801,977457
2021-08-14 00:00:00,NOVA SCOTIA,5919,25,93,5801,977457
2021-08-15 00:00:00,NOVA SCOTIA,5919,25,93,5801,977457
2021-08-16 00:00:00,NOVA SCOTIA,5928,24,93,5811,977457
2021-08-17 00:00:00,NOVA SCOTIA,5929,22,93,5814,977457
2021-08-18 00:00:00,NOVA SCOTIA,5938,25,93,5820,977457
2021-08-19 00:00:00,NOVA SCOTIA,5946,32,93,5821,977457
2021-08-20 00:00:00,NOVA SCOTIA,5956,41,93,5822,977457
2021-08-21 00:00:00,NOVA SCOTIA,5956,41,93,5822,977457
2021-08-22 00:00:00,NOVA SCOTIA,5956,41,93,5822,977457
2021-08-23 00:00:00,NOVA SCOTIA,5973,58,93,5822,977457
2021-08-24 00:00:00,NOVA SCOTIA,5982,49,93,5840,977457
2021-08-25 00:00:00,NOVA SCOTIA,5989,50,94,5845,977457
2021-08-26 00:00:00,NOVA SCOTIA,5990,50,94,5846,977457
2021-08-27 00:00:00,NOVA SCOTIA,5999,55,94,5850,977457
2021-08-28 00:00:00,NOVA SCOTIA,5999,55,94,5850,977457
2021-08-29 00:00:00,NOVA SCOTIA,5999,55,94,5850,977457
2021-08-30 00:00:00,NOVA SCOTIA,6030,71,94,5865,977457
2021-08-31 00:00:00,NOVA SCOTIA,6031,65,94,5872,977457
2021-09-01 00:00:00,NOVA SCOTIA,6038,60,94,5884,977457
2021-09-02 00:00:00,NOVA SCOTIA,6042,60,94,5888,977457
2021-09-03 00:00:00,NOVA SCOTIA,6047,55,94,5898,977457
2021-09-04 00:00:00,NOVA SCOTIA,6054,62,94,5898,977457
2021-09-05 00:00:00,NOVA SCOTIA,6065,73,94,5898,977457
2021-09-06 00:00:00,NOVA SCOTIA,6072,80,94,5898,977457
2021-09-07 00:00:00,NOVA SCOTIA,6076,58,94,5924,977457
2021-09-08 00:00:00,NOVA SCOTIA,6090,61,94,5935,977457
2021-09-09 00:00:00,NOVA SCOTIA,6107,74,94,5939,977457
2021-09-10 00:00:00,NOVA SCOTIA,6117,78,94,5945,977457
2021-09-11 00:00:00,NOVA SCOTIA,6149,110,94,5945,977457
2021-09-12 00:00:00,NOVA SCOTIA,6178,139,94,5945,977457
2021-09-13 00:00:00,NOVA SCOTIA,6188,125,94,5969,977457
2021-09-14 00:00:00,NOVA SCOTIA,6254,173,94,5987,977457
2021-09-15 00:00:00,NOVA SCOTIA,6260,159,94,6007,977457
2021-09-16 00:00:00,NOVA SCOTIA,6294,173,94,6027,977457
2021-09-17 00:00:00,NOVA SCOTIA,6312,162,94,6056,977457
2021-09-18 00:00:00,NOVA SCOTIA,6312,162,94,6056,977457
2021-09-19 00:00:00,NOVA SCOTIA,6312,162,94,6056,977457
2021-09-20 00:00:00,NOVA SCOTIA,6367,129,94,6144,977457
2021-09-21 00:00:00,NOVA SCOTIA,6392,137,94,6161,977457
2021-09-22 00:00:00,NOVA SCOTIA,6411,127,94,6190,977457
2021-09-23 00:00:00,NOVA SCOTIA,6452,147,95,6210,977457
2021-09-24 00:00:00,NOVA SCOTIA,6486,169,95,6222,977457
2021-09-25 00:00:00,NOVA SCOTIA,6486,169,95,6222,977457
2021-09-26 00:00:00,NOVA SCOTIA,6486,169,95,6222,977457
2021-09-27 00:00:00,NOVA SCOTIA,6569,205,96,6268,977457
2021-09-28 00:00:00,NOVA SCOTIA,6598,205,97,6296,977457
2021-09-29 00:00:00,NOVA SCOTIA,6638,224,97,6317,977457
2021-09-30 00:00:00,NOVA SCOTIA,6638,224,97,6317,977457
2021-10-01 00:00:00,NOVA SCOTIA,6715,240,97,6378,977457
2021-10-02 00:00:00,NOVA SCOTIA,6715,240,97,6378,977457
2021-10-03 00:00:00,NOVA SCOTIA,6715,240,97,6378,977457
2021-10-04 00:00:00,NOVA SCOTIA,6800,231,97,6472,977457
2021-10-05 00:00:00,NOVA SCOTIA,6839,248,97,6494,977457
2021-10-06 00:00:00,NOVA SCOTIA,6864,254,98,6512,977457
2021-10-07 00:00:00,NOVA SCOTIA,6893,247,98,6548,977457
2021-10-08 00:00:00,NOVA SCOTIA,6918,234,98,6586,977457
2021-10-09 00:00:00,NOVA SCOTIA,6945,261,98,6586,977457
2021-10-10 00:00:00,NOVA SCOTIA,6961,277,98,6586,977457
2021-10-11 00:00:00,NOVA SCOTIA,6977,293,98,6586,977457
2021-10-12 00:00:00,NOVA SCOTIA,7011,197,98,6716,977457
2021-10-13 00:00:00,NOVA SCOTIA,7033,187,98,6748,977457
2021-10-14 00:00:00,NOVA SCOTIA,7059,198,98,6763,977457
2021-10-15 00:00:00,NOVA SCOTIA,7077,199,98,6780,977457
2021-10-16 00:00:00,NOVA SCOTIA,7114,236,98,6780,977457
2021-10-17 00:00:00,NOVA SCOTIA,7133,255,98,6780,977457
2021-10-18 00:00:00,NOVA SCOTIA,7155,214,98,6843,977457
2021-10-19 00:00:00,NOVA SCOTIA,7161,187,98,6876,977457
2021-10-20 00:00:00,NOVA SCOTIA,7166,165,98,6903,977457
2021-10-21 00:00:00,NOVA SCOTIA,7185,163,98,6924,977457
2021-10-22 00:00:00,NOVA SCOTIA,7208,160,98,6950,977457
2021-10-23 00:00:00,NOVA SCOTIA,7208,160,98,6950,977457
2021-10-24 00:00:00,NOVA SCOTIA,7208,160,98,6950,977457
2021-10-25 00:00:00,NOVA SCOTIA,7265,152,99,7014,977457
2021-10-26 00:00:00,NOVA SCOTIA,7272,134,100,7038,977457
2021-10-27 00:00:00,NOVA SCOTIA,7298,146,100,7052,977457
2021-10-28 00:00:00,NOVA SCOTIA,7328,171,100,7057,977457
2021-10-29 00:00:00,NOVA SCOTIA,7354,169,100,7085,977457
2021-10-30 00:00:00,NOVA SCOTIA,7354,169,100,7085,977457
2021-10-31 00:00:00,NOVA SCOTIA,7354,169,100,7085,977457
2021-11-01 00:00:00,NOVA SCOTIA,7413,166,101,7146,977457
2021-11-02 00:00:00,NOVA SCOTIA,7424,161,101,7162,977457
2021-11-03 00:00:00,NOVA SCOTIA,7462,180,101,7181,977457
2021-11-04 00:00:00,NOVA SCOTIA,7512,213,101,7198,977457
2021-11-05 00:00:00,NOVA SCOTIA,7550,220,101,7229,977457
2021-11-06 00:00:00,NOVA SCOTIA,7550,220,101,7229,977457
2021-11-07 00:00:00,NOVA SCOTIA,7550,220,101,7229,977457
2021-11-08 00:00:00,NOVA SCOTIA,7661,255,101,7305,977457
2021-11-09 00:00:00,NOVA SCOTIA,7717,281,102,7334,977457
2021-11-10 00:00:00,NOVA SCOTIA,7746,277,102,7367,977457
2021-11-11 00:00:00,NOVA SCOTIA,7746,277,102,7367,977457
2021-11-12 00:00:00,NOVA SCOTIA,7815,277,102,7436,977457
2021-11-13 00:00:00,NOVA SCOTIA,7815,277,102,7436,977457
2021-11-14 00:00:00,NOVA SCOTIA,7815,277,102,7436,977457
2021-11-15 00:00:00,NOVA SCOTIA,7913,263,105,7545,977457
2021-11-16 00:00:00,NOVA SCOTIA,7944,253,105,7586,977457
2021-11-17 00:00:00,NOVA SCOTIA,7963,236,105,7622,977457
2021-11-18 00:00:00,NOVA SCOTIA,7985,236,105,7644,977457
2021-11-19 00:00:00,NOVA SCOTIA,8012,222,106,7684,977457
2021-11-20 00:00:00,NOVA SCOTIA,8012,222,106,7684,977457
2021-11-21 00:00:00,NOVA SCOTIA,8012,222,106,7684,977457
2021-11-22 00:00:00,NOVA SCOTIA,8072,193,107,7772,977457
2021-11-23 00:00:00,NOVA SCOTIA,8100,184,107,7809,977457
2021-11-24 00:00:00,NOVA SCOTIA,8119,172,107,7840,977457
2021-11-25 00:00:00,NOVA SCOTIA,8141,169,108,7864,977457
2021-11-26 00:00:00,NOVA SCOTIA,8141,169,108,7864,977457
2020-02-15 00:00:00,NUNAVUT,0,0,0,0,0
2020-02-17 00:00:00,NUNAVUT,0,0,0,0,0
2020-02-18 00:00:00,NUNAVUT,0,0,0,0,0
2020-02-19 00:00:00,NUNAVUT,0,0,0,0,0
2020-02-20 00:00:00,NUNAVUT,0,0,0,0,0
2020-02-21 00:00:00,NUNAVUT,0,0,0,0,0
2020-02-22 00:00:00,NUNAVUT,0,0,0,0,0
2020-02-24 00:00:00,NUNAVUT,0,0,0,0,0
2020-02-25 00:00:00,NUNAVUT,0,0,0,0,0
2020-02-26 00:00:00,NUNAVUT,0,0,0,0,0
2020-02-27 00:00:00,NUNAVUT,0,0,0,0,0
2020-02-28 00:00:00,NUNAVUT,0,0,0,0,0
2020-02-29 00:00:00,NUNAVUT,0,0,0,0,0
2020-03-02 00:00:00,NUNAVUT,0,0,0,0,0
2020-03-03 00:00:00,NUNAVUT,0,0,0,0,0
2020-03-04 00:00:00,NUNAVUT,0,0,0,0,0
2020-03-05 00:00:00,NUNAVUT,0,0,0,0,0
2020-03-06 00:00:00,NUNAVUT,0,0,0,0,0
2020-03-07 00:00:00,NUNAVUT,0,0,0,0,0
2020-03-08 00:00:00,NUNAVUT,0,0,0,0,0
2020-03-09 00:00:00,NUNAVUT,0,0,0,0,0
2020-03-10 00:00:00,NUNAVUT,0,0,0,0,0
2020-03-11 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-12 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-13 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-14 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-15 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-16 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-17 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-18 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-19 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-20 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-21 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-22 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-23 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-24 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-25 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-26 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-27 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-28 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-29 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-30 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-03-31 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-01 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-02 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-03 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-04 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-05 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-06 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-07 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-08 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-09 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-10 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-11 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-12 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-13 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-14 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-15 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-16 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-17 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-18 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-19 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-20 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-21 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-22 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-23 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-24 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-25 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-26 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-27 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-28 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-29 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-04-30 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-01 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-02 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-03 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-04 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-05 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-06 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-07 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-08 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-09 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-10 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-11 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-12 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-13 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-14 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-15 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-16 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-17 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-18 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-19 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-20 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-21 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-22 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-23 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-24 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-25 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-26 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-27 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-28 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-29 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-30 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-05-31 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-01 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-02 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-03 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-04 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-05 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-06 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-07 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-08 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-09 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-10 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-11 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-12 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-13 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-14 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-15 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-16 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-17 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-18 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-19 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-20 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-21 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-22 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-23 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-24 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-25 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-26 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-27 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-28 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-29 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-06-30 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-01 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-02 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-03 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-04 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-05 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-06 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-07 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-08 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-09 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-10 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-11 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-12 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-13 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-14 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-15 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-16 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-17 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-18 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-19 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-20 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-21 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-22 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-23 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-24 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-25 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-26 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-27 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-28 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-29 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-30 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-07-31 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-08-01 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-08-02 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-08-03 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-08-04 00:00:00,NUNAVUT,8141,8033,108,0,38780
2020-08-05 00:00:00,NUNAVUT,8141,8033,108,0,38780
